event_id,timestamp,user_id,src_ip,device_id,event_type,authentication_result,location,severity,timestamp_raw,timestamp_format_raw,src_ip_raw,authentication_result_raw,severity_raw,quality_flags
AUTH001662,2026-03-17 14:06:49,U0133,10.25.54.245,D0156,MFA_CHALLENGE,SUCCESS,Paris,LOW,2026-03-17 14:06:49,iso_space,10.25.54.245,SUCCESS,low,
AUTH003590,2026-03-15 17:26:31,U0329,10.21.209.244,D0162,RDP_SESSION,SUCCESS,Paris,LOW,2026-03-15 17:26:31,iso_space,10.21.209.244,Success,Low,
AUTH004363,2026-03-13 19:04:55,U0037,10.34.51.235,D0023,MFA_CHALLENGE,SUCCESS,Toulouse,MEDIUM,2026-03-13 19:04:55,iso_space,10.34.51.235,success,MEDIUM,
AUTH004742,2026-03-10 17:03:25,U9006,10.0.44.236,D0066,LOGIN,SUCCESS,Nantes,LOW,2026-03-10T17:03:25Z,iso_z,10.0.44.236,SUCCESS,low,UNKNOWN_USER_REF
AUTH001564,2026-03-20 12:40:00,U0315,10.43.221.161,D0071,RDP_SESSION,FAILURE,Paris,MEDIUM,20/03/2026 12:40,fr_minute,10.43.221.161,failed,medium,
AUTH001702,2026-03-22 08:58:27,U0290,10.12.65.190,D0200,PASSWORD_CHANGE,SUCCESS,Toulouse,MEDIUM,2026-03-22 08:58:27,iso_space,10.12.65.190,SUCCESS,Medium,
AUTH002743,2026-03-15 12:51:50,U0289,10.15.243.66,D0002,LOGOUT,SUCCESS,Toulouse,LOW,2026-03-15 12:51:50,iso_space,10.15.243.66,Success,low,
AUTH003117,2026-03-09 10:16:00,U0221,10.48.91.63,D0200,PASSWORD_CHANGE,SUCCESS,Lille,MEDIUM,09/03/2026 10:16,fr_minute,10.48.91.63,Success,Medium,
AUTH003582,2026-03-14 09:31:35,U0174,10.38.155.174,D0095,LOGOUT,SUCCESS,Paris,LOW,2026-03-14 09:31:35,iso_space,10.38.155.174,Success,low,
AUTH004015,2026-03-17 16:29:00,U0196,10.37.53.165,D0046,RDP_SESSION,SUCCESS,Nantes,LOW,17/03/2026 16:29,fr_minute,10.37.53.165,SUCCESS,low,
AUTH004420,2026-03-17 14:46:00,,10.45.211.225,D0121,VPN_CONNECT,SUCCESS,Toulouse,LOW,17/03/2026 14:46,fr_minute,10.45.211.225,success,low,MISSING_USER_ID
AUTH003265,2026-03-10 14:45:00,U0196,10.18.23.71,D0036,RDP_SESSION,SUCCESS,Lille,LOW,10/03/2026 14:45,fr_minute,10.18.23.71,SUCCESS,low,
AUTH002343,2026-03-13 13:17:00,U0375,10.29.200.218,D0021,MFA_CHALLENGE,SUCCESS,Nantes,MEDIUM,13/03/2026 13:17,fr_minute,10.29.200.218,Success,MEDIUM,
AUTH000855,2026-03-03 11:04:54,U0118,10.38.54.79,D0124,MFA_CHALLENGE,SUCCESS,Lyon,MEDIUM,2026-03-03 11:04:54,iso_space,10.38.54.79,success,Medium,
AUTH001836,2026-03-14 18:43:16,U0217,10.6.55.142,D0101,PASSWORD_CHANGE,SUCCESS,Lille,MEDIUM,2026-03-14T18:43:16Z,iso_z,10.6.55.142,Success,MEDIUM,
AUTH002414,2026-03-17 09:02:00,U0144,10.25.29.183,D0187,LOGOUT,FAILURE,Paris,LOW,17/03/2026 09:02,fr_minute,10.25.29.183,FAILED,Low,
AUTH001908,2026-03-13 17:01:55,U0084,10.24.158.65,D0174,PASSWORD_CHANGE,FAILURE,Paris,MEDIUM,2026-03-13T17:01:55Z,iso_z,10.24.158.65,Failed,MEDIUM,
AUTH002899,2026-03-09 15:39:00,U0241,10.48.186.205,D0131,VPN_CONNECT,SUCCESS,Marseille,LOW,09/03/2026 15:39,fr_minute,10.48.186.205,SUCCESS,Low,
AUTH003086,2026-03-03 08:26:00,U0318,10.26.22.136,D0177,LOGOUT,SUCCESS,Lyon,MEDIUM,03/03/2026 08:26,fr_minute,10.26.22.136,success,Medium,
AUTH000574,2026-03-04 11:38:00,,10.16.10.180,D0188,LOGOUT,SUCCESS,Lille,LOW,04/03/2026 11:38,fr_minute,10.16.10.180,success,Low,MISSING_USER_ID
AUTH004586,2026-03-08 15:45:55,U0295,10.19.239.125,D0140,LOGIN,SUCCESS,Nantes,MEDIUM,2026-03-08T15:45:55Z,iso_z,10.19.239.125,Success,MEDIUM,
AUTH004280,2026-03-21 16:59:00,U0207,10.6.203.72,D0153,RDP_SESSION,SUCCESS,Bordeaux,MEDIUM,21/03/2026 16:59,fr_minute,10.6.203.72,success,medium,
AUTH004624,2026-03-15 17:33:35,U0319,10.43.174.84,D0116,VPN_CONNECT,SUCCESS,Marseille,MEDIUM,2026-03-15T17:33:35Z,iso_z,10.43.174.84,success,MEDIUM,
AUTH002370,2026-03-19 09:54:27,U0292,10.30.131.40,D0151,LOGOUT,FAILURE,Bordeaux,LOW,2026-03-19T09:54:27Z,iso_z,10.30.131.40,failed,Low,
AUTH000444,2026-03-11 16:57:00,U0187,10.17.194.16,D0010,MFA_CHALLENGE,SUCCESS,Nantes,LOW,11/03/2026 16:57,fr_minute,10.17.194.16,SUCCESS,LOW,
AUTH002634,2026-03-13 14:58:52,U0232,10.38.199.152,D0130,LOGIN,SUCCESS,Toulouse,LOW,2026-03-13 14:58:52,iso_space,10.38.199.152,Success,low,
AUTH002279,2026-03-13 13:05:58,U0334,10.49.163.144,D0193,PASSWORD_CHANGE,SUCCESS,Lille,MEDIUM,2026-03-13 13:05:58,iso_space,10.49.163.144,success,MEDIUM,
AUTH002767,2026-03-07 13:00:05,U0128,10.19.93.172,D0053,VPN_CONNECT,SUCCESS,Paris,MEDIUM,2026-03-07 13:00:05,iso_space,10.19.93.172,success,Medium,
AUTH002938,2026-03-11 12:47:00,U0065,10.21.22.242,D0023,PASSWORD_CHANGE,SUCCESS,Marseille,LOW,11/03/2026 12:47,fr_minute,10.21.22.242,Success,low,
AUTH001381,2026-03-12 15:05:48,U0234,10.31.135.242,D0134,LOGOUT,SUCCESS,Nantes,MEDIUM,2026-03-12T15:05:48Z,iso_z,10.31.135.242,success,medium,
AUTH002089,2026-03-21 11:44:29,U0070,10.35.248.232,D0136,MFA_CHALLENGE,SUCCESS,Marseille,MEDIUM,2026-03-21T11:44:29Z,iso_z,10.35.248.232,SUCCESS,Medium,
AUTH001999,2026-03-05 11:26:15,U0343,10.21.177.203,D0122,LOGOUT,SUCCESS,Toulouse,LOW,2026-03-05 11:26:15,iso_space,10.21.177.203,success,Low,
AUTH004310,2026-03-05 11:05:21,U0278,10.20.146.123,D0190,LOGIN,SUCCESS,Marseille,LOW,2026-03-05T11:05:21Z,iso_z,10.20.146.123,success,low,
AUTH000464,2026-03-13 15:02:09,U0094,10.35.207.4,D0107,MFA_CHALLENGE,SUCCESS,Bordeaux,LOW,2026-03-13 15:02:09,iso_space,10.35.207.4,success,LOW,
AUTH000445,2026-03-06 18:43:02,U0171,10.13.120.124,D0083,RDP_SESSION,SUCCESS,Marseille,MEDIUM,2026-03-06 18:43:02,iso_space,10.13.120.124,SUCCESS,MEDIUM,
AUTH000979,2026-03-20 13:20:00,U0306,10.27.242.71,D0160,LOGIN,FAILURE,Nantes,MEDIUM,20/03/2026 13:20,fr_minute,10.27.242.71,FAILED,Medium,
AUTH003791,2026-03-04 13:45:15,U0203,10.1.29.144,D0009,PASSWORD_CHANGE,SUCCESS,Lyon,LOW,2026-03-04 13:45:15,iso_space,10.1.29.144,Success,low,
AUTH004201,2026-03-04 15:04:23,U0092,10.12.77.181,D0121,PASSWORD_CHANGE,SUCCESS,Toulouse,MEDIUM,2026-03-04 15:04:23,iso_space,10.12.77.181,SUCCESS,medium,
AUTH003630,2026-03-03 13:00:35,U0152,10.42.111.6,D0085,LOGIN,SUCCESS,Bordeaux,MEDIUM,2026-03-03T13:00:35Z,iso_z,10.42.111.6,success,Medium,
AUTH000730,2026-03-07 12:06:00,U0290,10.2.3.138,D0075,PASSWORD_CHANGE,SUCCESS,Lille,LOW,07/03/2026 12:06,fr_minute,10.2.3.138,SUCCESS,Low,
AUTH002492,2026-03-08 15:40:00,U0106,10.26.149.89,D0063,RDP_SESSION,SUCCESS,Nantes,LOW,08/03/2026 15:40,fr_minute,10.26.149.89,Success,LOW,
AUTH000010,2026-03-11 11:24:42,U0293,10.22.151.149,D0019,PASSWORD_CHANGE,SUCCESS,Bordeaux,MEDIUM,2026-03-11T11:24:42Z,iso_z,10.22.151.149,Success,medium,
AUTH004740,2026-03-07 15:24:20,U9005,10.9.173.66,D0137,LOGIN,SUCCESS,Lyon,LOW,2026-03-07 15:24:20,iso_space,10.9.173.66,Success,low,UNKNOWN_USER_REF
AUTH004124,2026-03-10 14:23:00,U0393,10.10.175.210,D0143,MFA_CHALLENGE,SUCCESS,Toulouse,LOW,10/03/2026 14:23,fr_minute,10.10.175.210,success,LOW,
AUTH004798,2026-03-16 10:51:07,U0387,10.19.135.244,D9007,LOGIN,SUCCESS,Paris,LOW,2026-03-16 10:51:07,iso_space,10.19.135.244,success,low,UNKNOWN_DEVICE_REF
AUTH001777,2026-03-13 15:21:00,U0108,10.35.74.188,D0083,RDP_SESSION,SUCCESS,Marseille,LOW,2026-03-13T15:21:00Z,iso_z,10.35.74.188,SUCCESS,low,
AUTH003913,2026-03-04 09:12:39,U0385,10.40.232.88,D0107,VPN_CONNECT,SUCCESS,Bordeaux,MEDIUM,2026-03-04 09:12:39,iso_space,10.40.232.88,Success,MEDIUM,
AUTH002470,2026-03-21 01:00:34,U0110,10.49.179.113,D0044,RDP_SESSION,SUCCESS,Nantes,LOW,2026-03-21 01:00:34,iso_space,10.49.179.113,Success,low,
AUTH001893,2026-03-12 16:14:51,U0071,10.16.119.49,D0061,LOGOUT,SUCCESS,Paris,MEDIUM,2026-03-12T16:14:51Z,iso_z,10.16.119.49,SUCCESS,MEDIUM,
AUTH002221,2026-03-08 14:47:36,U0112,10.26.87.151,D0142,RDP_SESSION,SUCCESS,Lyon,LOW,2026-03-08 14:47:36,iso_space,10.26.87.151,success,Low,
AUTH002699,2026-03-20 19:52:17,U0175,10.15.245.34,D0171,LOGIN,SUCCESS,Marseille,MEDIUM,2026-03-20 19:52:17,iso_space,10.15.245.34,Success,medium,
AUTH003233,2026-03-22 11:58:51,U0388,10.31.226.62,D0045,LOGIN,SUCCESS,Lyon,MEDIUM,2026-03-22 11:58:51,iso_space,10.31.226.62,success,Medium,
AUTH001548,2026-03-22 15:22:52,U0294,10.8.150.125,D0144,VPN_CONNECT,SUCCESS,Toulouse,MEDIUM,2026-03-22 15:22:52,iso_space,10.8.150.125,SUCCESS,medium,
AUTH004738,2026-03-09 12:27:00,U9003,10.9.108.45,D0048,LOGIN,SUCCESS,Bordeaux,LOW,09/03/2026 12:27,fr_minute,10.9.108.45,Success,low,UNKNOWN_USER_REF
AUTH004019,2026-03-02 19:53:00,U0082,10.43.99.6,D0159,LOGOUT,SUCCESS,Paris,MEDIUM,02/03/2026 19:53,fr_minute,10.43.99.6,Success,Medium,
AUTH002732,2026-03-21 17:07:00,U0067,10.49.176.47,D0193,MFA_CHALLENGE,SUCCESS,Lyon,MEDIUM,21/03/2026 17:07,fr_minute,10.49.176.47,SUCCESS,medium,
AUTH000560,2026-03-03 15:12:00,U0261,10.12.29.62,D0044,RDP_SESSION,FAILURE,Bordeaux,MEDIUM,03/03/2026 15:12,fr_minute,10.12.29.62,FAILED,MEDIUM,
AUTH000270,2026-03-05 14:41:11,U0278,10.46.213.254,D0191,MFA_CHALLENGE,SUCCESS,Marseille,MEDIUM,2026-03-05 14:41:11,iso_space,10.46.213.254,SUCCESS,MEDIUM,
AUTH001517,2026-03-16 08:14:00,U0260,10.21.145.5,D0056,VPN_CONNECT,SUCCESS,Nantes,LOW,16/03/2026 08:14,fr_minute,10.21.145.5,success,Low,
AUTH001147,2026-03-08 16:09:00,U0213,10.42.48.8,D0053,LOGOUT,SUCCESS,Bordeaux,LOW,08/03/2026 16:09,fr_minute,10.42.48.8,success,LOW,
AUTH002991,2026-03-11 13:53:20,,10.13.187.156,D0073,LOGOUT,SUCCESS,Nantes,LOW,2026-03-11T13:53:20Z,iso_z,10.13.187.156,SUCCESS,low,MISSING_USER_ID
AUTH000678,2026-03-06 08:32:00,U0157,10.0.93.11,D0026,MFA_CHALLENGE,SUCCESS,Paris,MEDIUM,06/03/2026 08:32,fr_minute,10.0.93.11,Success,medium,
AUTH002128,2026-03-03 17:01:06,U0182,10.6.160.52,D0027,LOGIN,SUCCESS,Bordeaux,MEDIUM,2026-03-03T17:01:06Z,iso_z,10.6.160.52,SUCCESS,Medium,
AUTH000565,2026-03-13 14:41:01,U0275,10.34.15.100,D0066,PASSWORD_CHANGE,SUCCESS,Toulouse,MEDIUM,2026-03-13 14:41:01,iso_space,10.34.15.100,Success,MEDIUM,
AUTH001058,2026-03-21 09:17:59,U0267,10.31.124.21,D0043,LOGOUT,SUCCESS,Lille,LOW,2026-03-21 09:17:59,iso_space,10.31.124.21,success,Low,
AUTH001134,2026-03-02 12:59:00,U0034,10.28.54.162,D0010,LOGIN,SUCCESS,Lille,MEDIUM,02/03/2026 12:59,fr_minute,10.28.54.162,success,medium,
AUTH002663,2026-03-02 12:17:41,U0245,10.48.48.140,D0062,LOGOUT,SUCCESS,Marseille,MEDIUM,2026-03-02 12:17:41,iso_space,10.48.48.140,SUCCESS,Medium,
AUTH000831,2026-03-13 02:33:00,U0002,10.2.131.6,D0149,PASSWORD_CHANGE,SUCCESS,Lyon,MEDIUM,13/03/2026 02:33,fr_minute,10.2.131.6,success,MEDIUM,
AUTH000160,2026-03-14 12:59:48,U0043,10.16.191.187,D0054,MFA_CHALLENGE,SUCCESS,Nantes,MEDIUM,2026-03-14 12:59:48,iso_space,10.16.191.187,success,MEDIUM,
AUTH002346,2026-03-11 10:09:13,U0192,10.48.201.158,D0082,RDP_SESSION,SUCCESS,Toulouse,MEDIUM,2026-03-11 10:09:13,iso_space,10.48.201.158,success,Medium,
AUTH000176,2026-03-07 18:32:18,U0278,10.6.149.121,D0165,VPN_CONNECT,SUCCESS,Bordeaux,LOW,2026-03-07T18:32:18Z,iso_z,10.6.149.121,Success,Low,
AUTH004279,2026-03-17 15:21:51,U0025,10.14.179.20,D0001,LOGOUT,SUCCESS,Toulouse,LOW,2026-03-17 15:21:51,iso_space,10.14.179.20,SUCCESS,LOW,
AUTH001168,2026-03-02 13:36:08,U0217,10.6.160.67,D0054,RDP_SESSION,SUCCESS,Lille,LOW,2026-03-02T13:36:08Z,iso_z,10.6.160.67,Success,low,
AUTH003279,2026-03-14 13:32:13,U0373,10.37.0.198,D0033,RDP_SESSION,SUCCESS,Marseille,LOW,2026-03-14T13:32:13Z,iso_z,10.37.0.198,Success,low,
AUTH004278,2026-03-06 08:00:49,U0356,10.17.30.227,D0126,VPN_CONNECT,SUCCESS,Nantes,LOW,2026-03-06T08:00:49Z,iso_z,10.17.30.227,SUCCESS,Low,
AUTH004635,2026-03-15 19:22:24,U0187,10.16.107.221,D0159,PASSWORD_CHANGE,SUCCESS,Lille,LOW,2026-03-15T19:22:24Z,iso_z,10.16.107.221,Success,Low,
AUTH001598,2026-03-06 16:56:00,U0168,10.28.44.87,D0174,VPN_CONNECT,SUCCESS,Lyon,LOW,06/03/2026 16:56,fr_minute,10.28.44.87,Success,LOW,
AUTH003947,2026-03-20 13:01:46,U0269,10.8.214.1,D0108,VPN_CONNECT,SUCCESS,Lyon,LOW,2026-03-20 13:01:46,iso_space,10.8.214.1,Success,low,
AUTH000874,2026-03-03 19:08:07,U0142,10.14.136.101,D0050,VPN_CONNECT,SUCCESS,Lille,MEDIUM,2026-03-03 19:08:07,iso_space,10.14.136.101,SUCCESS,medium,
AUTH002037,2026-03-22 10:50:40,U0102,10.10.230.215,D0149,LOGIN,SUCCESS,Lyon,LOW,2026-03-22T10:50:40Z,iso_z,10.10.230.215,success,LOW,
AUTH001187,2026-03-10 10:15:00,U0267,10.26.222.165,D0082,RDP_SESSION,SUCCESS,Marseille,MEDIUM,10/03/2026 10:15,fr_minute,10.26.222.165,Success,medium,
AUTH000076,2026-03-03 18:32:13,U0347,10.29.6.59,D0033,RDP_SESSION,SUCCESS,Marseille,MEDIUM,2026-03-03T18:32:13Z,iso_z,10.29.6.59,success,Medium,
AUTH002878,2026-03-15 17:19:00,U0054,10.45.73.12,D0101,VPN_CONNECT,SUCCESS,Lille,LOW,15/03/2026 17:19,fr_minute,10.45.73.12,success,Low,
AUTH000269,2026-03-14 12:54:48,U0259,10.45.146.64,D0194,RDP_SESSION,SUCCESS,Paris,LOW,2026-03-14 12:54:48,iso_space,10.45.146.64,SUCCESS,low,
AUTH000494,2026-03-17 15:47:00,U0140,10.1.128.121,D0156,LOGIN,SUCCESS,Lyon,LOW,17/03/2026 15:47,fr_minute,10.1.128.121,success,Low,
AUTH004147,2026-03-05 13:33:00,U0170,10.29.102.156,D0097,LOGOUT,SUCCESS,Nantes,LOW,05/03/2026 13:33,fr_minute,10.29.102.156,success,low,
AUTH003260,2026-03-08 11:25:00,U0017,10.19.2.32,D0060,LOGIN,FAILURE,Lille,MEDIUM,08/03/2026 11:25,fr_minute,10.19.2.32,FAILURE,Medium,
AUTH000402,2026-03-16 08:20:01,U0243,10.1.123.88,D0195,RDP_SESSION,FAILURE,Lyon,LOW,2026-03-16T08:20:01Z,iso_z,10.1.123.88,failed,low,
AUTH004824,2026-03-22 19:52:33,U0123,209.22.7.60,D0186,VPN_CONNECT,SUCCESS,Singapore,MEDIUM,2026-03-22T19:52:33Z,iso_z,209.22.7.60,Success,medium,
AUTH001716,2026-03-05 02:54:50,U0214,10.33.51.189,D0001,VPN_CONNECT,SUCCESS,Paris,MEDIUM,2026-03-05 02:54:50,iso_space,10.33.51.189,success,Medium,
AUTH003711,2026-03-22 17:06:20,U0386,10.31.0.3,D0092,LOGIN,SUCCESS,Bordeaux,MEDIUM,2026-03-22 17:06:20,iso_space,10.31.0.3,success,Medium,
AUTH004239,2026-03-17 11:45:12,U0098,10.47.108.4,D0088,VPN_CONNECT,SUCCESS,Nantes,LOW,2026-03-17 11:45:12,iso_space,10.47.108.4,Success,Low,
AUTH001039,2026-03-08 13:01:00,U0119,10.27.133.33,D0091,LOGIN,SUCCESS,Marseille,MEDIUM,08/03/2026 13:01,fr_minute,10.27.133.33,SUCCESS,Medium,
AUTH003508,2026-03-21 12:58:47,U0363,10.29.109.120,D0087,RDP_SESSION,SUCCESS,Paris,LOW,2026-03-21 12:58:47,iso_space,10.29.109.120,success,LOW,
AUTH001421,2026-03-02 10:57:54,U0117,10.24.17.96,D0114,VPN_CONNECT,SUCCESS,Paris,MEDIUM,2026-03-02 10:57:54,iso_space,10.24.17.96,SUCCESS,Medium,
AUTH001119,2026-03-04 10:22:09,U0389,10.39.248.237,D0166,MFA_CHALLENGE,SUCCESS,Lyon,LOW,2026-03-04 10:22:09,iso_space,10.39.248.237,success,low,
AUTH003358,2026-03-06 18:39:04,U0264,10.19.190.253,D0065,VPN_CONNECT,SUCCESS,Paris,LOW,2026-03-06T18:39:04Z,iso_z,10.19.190.253,success,LOW,
AUTH003208,2026-03-04 16:11:36,U0024,10.6.96.67,D0126,VPN_CONNECT,SUCCESS,Paris,MEDIUM,2026-03-04 16:11:36,iso_space,10.6.96.67,Success,medium,
AUTH002812,2026-03-21 15:08:59,,10.36.214.41,D0055,LOGIN,SUCCESS,Toulouse,LOW,2026-03-21T15:08:59Z,iso_z,10.36.214.41,Success,Low,MISSING_USER_ID
AUTH003008,2026-03-08 13:12:00,U0092,10.25.23.104,D0167,LOGIN,SUCCESS,Lyon,MEDIUM,08/03/2026 13:12,fr_minute,10.25.23.104,success,Medium,
AUTH004069,2026-03-12 09:13:02,U0373,10.38.152.246,D0132,PASSWORD_CHANGE,SUCCESS,Lille,LOW,2026-03-12 09:13:02,iso_space,10.38.152.246,SUCCESS,Low,
AUTH002437,2026-03-08 15:23:36,U0198,10.47.190.45,D0053,LOGIN,SUCCESS,Bordeaux,MEDIUM,2026-03-08 15:23:36,iso_space,10.47.190.45,SUCCESS,medium,
AUTH000041,2026-03-04 08:20:52,U0037,10.13.114.210,D0176,LOGIN,SUCCESS,Paris,LOW,2026-03-04T08:20:52Z,iso_z,10.13.114.210,Success,low,
AUTH003659,2026-03-17 14:12:48,U0261,10.16.22.95,D0126,LOGOUT,SUCCESS,Lille,LOW,2026-03-17 14:12:48,iso_space,10.16.22.95,SUCCESS,Low,
AUTH001967,2026-03-21 15:25:00,,10.45.29.172,D0174,LOGIN,SUCCESS,Lille,MEDIUM,21/03/2026 15:25,fr_minute,10.45.29.172,success,Medium,MISSING_USER_ID
AUTH003814,2026-03-13 11:08:10,U0043,10.8.194.7,D0001,LOGIN,SUCCESS,Lille,MEDIUM,2026-03-13 11:08:10,iso_space,10.8.194.7,SUCCESS,medium,
AUTH001486,2026-03-19 16:29:00,U0057,10.47.5.27,D0050,MFA_CHALLENGE,SUCCESS,Marseille,MEDIUM,19/03/2026 16:29,fr_minute,10.47.5.27,SUCCESS,medium,
AUTH002969,2026-03-07 15:17:00,U0025,10.4.108.72,D0080,LOGIN,SUCCESS,Nantes,LOW,07/03/2026 15:17,fr_minute,10.4.108.72,success,LOW,
AUTH003966,2026-03-20 12:00:00,U0075,10.4.222.134,D0128,LOGIN,SUCCESS,Nantes,LOW,20/03/2026 12:00,fr_minute,10.4.222.134,success,LOW,
AUTH004100,2026-03-15 13:54:02,U0163,10.21.13.167,D0148,VPN_CONNECT,SUCCESS,Nantes,MEDIUM,2026-03-15 13:54:02,iso_space,10.21.13.167,success,medium,
AUTH004003,2026-03-05 19:25:05,U0072,10.28.64.51,D0019,VPN_CONNECT,SUCCESS,Bordeaux,LOW,2026-03-05T19:25:05Z,iso_z,10.28.64.51,SUCCESS,Low,
AUTH001208,2026-03-11 17:42:40,U0321,10.43.92.158,D0090,PASSWORD_CHANGE,SUCCESS,Paris,MEDIUM,2026-03-11 17:42:40,iso_space,10.43.92.158,SUCCESS,Medium,
AUTH000790,2026-03-05 09:20:00,U0334,10.6.134.210,D0017,VPN_CONNECT,SUCCESS,Toulouse,LOW,05/03/2026 09:20,fr_minute,10.6.134.210,success,low,
AUTH004223,2026-03-07 09:01:00,U0124,10.25.229.139,D0146,LOGIN,SUCCESS,Paris,LOW,2026-03-07 09:01:00,iso_space,10.25.229.139,SUCCESS,LOW,
AUTH000300,2026-03-19 09:14:00,U0371,10.21.214.69,D0190,RDP_SESSION,SUCCESS,Nantes,LOW,19/03/2026 09:14,fr_minute,10.21.214.69,success,Low,
AUTH004477,2026-03-13 18:42:10,U0118,10.35.86.202,D0092,PASSWORD_CHANGE,SUCCESS,Marseille,MEDIUM,2026-03-13T18:42:10Z,iso_z,10.35.86.202,success,medium,
AUTH001842,2026-03-04 10:28:00,U0039,10.10.5.142,D0027,VPN_CONNECT,SUCCESS,Paris,LOW,04/03/2026 10:28,fr_minute,10.10.5.142,SUCCESS,low,
AUTH000808,2026-03-18 11:54:17,U0243,10.45.225.105,D0002,VPN_CONNECT,SUCCESS,Marseille,LOW,2026-03-18T11:54:17Z,iso_z,10.45.225.105,SUCCESS,Low,
AUTH004222,2026-03-20 13:36:20,U0111,10.23.96.31,D0084,LOGIN,SUCCESS,Toulouse,LOW,2026-03-20T13:36:20Z,iso_z,10.23.96.31,success,LOW,
AUTH000835,2026-03-10 08:54:39,U0196,10.0.55.78,D0196,PASSWORD_CHANGE,SUCCESS,Paris,MEDIUM,2026-03-10 08:54:39,iso_space,10.0.55.78,SUCCESS,MEDIUM,
AUTH004434,2026-03-19 15:49:40,U0230,10.32.19.241,D0018,MFA_CHALLENGE,SUCCESS,Nantes,LOW,2026-03-19 15:49:40,iso_space,10.32.19.241,success,LOW,
AUTH004480,2026-03-19 19:10:23,U0022,10.19.67.190,D0105,MFA_CHALLENGE,SUCCESS,Paris,MEDIUM,2026-03-19T19:10:23Z,iso_z,10.19.67.190,SUCCESS,MEDIUM,
AUTH004048,2026-03-20 17:24:00,U0075,10.19.102.1,D0063,LOGIN,SUCCESS,Nantes,LOW,20/03/2026 17:24,fr_minute,10.19.102.1,SUCCESS,low,
AUTH001452,2026-03-12 19:28:00,U0296,10.32.235.74,D0172,MFA_CHALLENGE,SUCCESS,Bordeaux,MEDIUM,12/03/2026 19:28,fr_minute,10.32.235.74,SUCCESS,MEDIUM,
AUTH000465,2026-03-04 09:51:28,U0157,10.22.88.222,D0015,MFA_CHALLENGE,SUCCESS,Nantes,MEDIUM,2026-03-04T09:51:28Z,iso_z,10.22.88.222,success,MEDIUM,
AUTH003254,2026-03-22 19:08:00,U0113,10.9.228.112,D0011,VPN_CONNECT,SUCCESS,Toulouse,MEDIUM,22/03/2026 19:08,fr_minute,10.9.228.112,success,medium,
AUTH003956,2026-03-05 14:34:57,U0139,10.23.92.81,D0042,LOGIN,FAILURE,Toulouse,MEDIUM,2026-03-05 14:34:57,iso_space,10.23.92.81,failed,medium,
AUTH004302,2026-03-02 15:11:00,U0224,10.13.145.72,D0091,PASSWORD_CHANGE,SUCCESS,Lyon,MEDIUM,02/03/2026 15:11,fr_minute,10.13.145.72,success,medium,
AUTH004390,2026-03-20 12:53:32,U0252,10.3.221.241,D0067,LOGIN,SUCCESS,Toulouse,MEDIUM,2026-03-20T12:53:32Z,iso_z,10.3.221.241,success,Medium,
AUTH003249,2026-03-06 19:23:00,U0035,10.4.4.10,D0025,RDP_SESSION,SUCCESS,Marseille,LOW,06/03/2026 19:23,fr_minute,10.4.4.10,Success,LOW,
AUTH004801,2026-03-15 19:10:50,U0107,10.43.128.23,D9007,LOGIN,SUCCESS,Nantes,LOW,2026-03-15T19:10:50Z,iso_z,10.43.128.23,Success,low,UNKNOWN_DEVICE_REF
AUTH004826,2026-03-14 09:53:00,,139.75.152.221,D0094,VPN_CONNECT,SUCCESS,Lagos,MEDIUM,2026-03-14 09:53:00,iso_space,139.75.152.221,success,medium,MISSING_USER_ID
AUTH004039,2026-03-05 09:29:16,U0252,10.28.72.53,D0186,RDP_SESSION,SUCCESS,Bordeaux,LOW,2026-03-05 09:29:16,iso_space,10.28.72.53,success,LOW,
AUTH004494,2026-03-02 18:52:28,U0096,10.8.70.197,D0036,PASSWORD_CHANGE,FAILURE,Paris,LOW,2026-03-02T18:52:28Z,iso_z,10.8.70.197,Failed,low,
AUTH004700,2026-03-05 10:35:00,U0318,10.30.149.133,D0167,LOGIN,FAILURE,Nantes,MEDIUM,05/03/2026 10:35,fr_minute,10.30.149.133,failed,medium,
AUTH003162,2026-03-20 16:54:32,U0300,10.2.130.47,D0047,LOGOUT,SUCCESS,Marseille,MEDIUM,2026-03-20T16:54:32Z,iso_z,10.2.130.47,Success,medium,
AUTH004186,2026-03-16 19:05:00,U0029,10.44.72.180,D0102,LOGOUT,FAILURE,Paris,MEDIUM,16/03/2026 19:05,fr_minute,10.44.72.180,failed,MEDIUM,
AUTH001199,2026-03-10 19:36:00,U0166,10.4.15.179,D0004,RDP_SESSION,SUCCESS,Marseille,MEDIUM,10/03/2026 19:36,fr_minute,10.4.15.179,success,MEDIUM,
AUTH001712,2026-03-10 17:15:29,U0292,10.42.8.153,D0083,VPN_CONNECT,SUCCESS,Lille,MEDIUM,2026-03-10 17:15:29,iso_space,10.42.8.153,SUCCESS,MEDIUM,
AUTH000154,2026-03-04 18:29:31,U0153,10.48.24.75,D0142,RDP_SESSION,SUCCESS,Bordeaux,LOW,2026-03-04 18:29:31,iso_space,10.48.24.75,SUCCESS,low,
AUTH003787,2026-03-17 14:24:26,U0205,10.33.50.33,D0143,PASSWORD_CHANGE,SUCCESS,Lille,LOW,2026-03-17T14:24:26Z,iso_z,10.33.50.33,SUCCESS,low,
